event,value,timestamp
hrv,0.9,2026-02-23T21:14:47.405940
hrv,3.5355339059327378,2026-02-23T21:14:47.421568
hrv,2.886751345948129,2026-02-23T21:14:47.421568
hrv,3.847076812334269,2026-02-23T21:14:49.421474
hrv,3.847076812334269,2026-02-23T21:14:49.421474
hrv,11.180339887498949,2026-02-23T21:14:50.406136
hrv,10.350983390135314,2026-02-23T21:14:50.406136
hrv,267.10835816200137,2026-02-23T21:14:50.421444
hrv,251.83217515727503,2026-02-23T21:14:50.421444
hrv,345.2128329016753,2026-02-23T21:14:51.406125
hrv,329.14752149923737,2026-02-23T21:14:51.421417
hrv,315.21738530734626,2026-02-23T21:14:52.415108
hrv,302.85106773919296,2026-02-23T21:14:52.415108
hrv,291.8356925199031,2026-02-23T21:14:53.415046
hrv,281.9400645527343,2026-02-23T21:14:53.415046
hrv,264.84201728133525,2026-02-23T21:14:54.415054
hrv,264.84201728133525,2026-02-23T21:14:54.415054
hrv,257.5442788251286,2026-02-23T21:14:54.415054
hrv,250.67519349065824,2026-02-23T21:14:54.415054
hrv,244.38688590020536,2026-02-23T21:14:55.404729
hrv,238.49717977767529,2026-02-23T21:14:55.420047
hrv,233.02165330520447,2026-02-23T21:14:56.513750
hrv,223.10134094920483,2026-02-23T21:14:56.513750
hrv,218.59377850249993,2026-02-23T21:14:56.529366
hrv,218.59377850249993,2026-02-23T21:14:56.529366
hrv,214.38471888711587,2026-02-23T21:14:57.419966
hrv,210.3771745117696,2026-02-23T21:14:57.419966
hrv,206.62085705811157,2026-02-23T21:14:58.414334
hrv,203.02717670981542,2026-02-23T21:14:58.414334
hrv,199.62005577262687,2026-02-23T21:14:59.465325
hrv,196.37398487448348,2026-02-23T21:14:59.465325
hrv,190.3353499866629,2026-02-23T21:15:00.465743
hrv,190.3353499866629,2026-02-23T21:15:00.475679
hrv,184.81751617667166,2026-02-23T21:15:00.475679
hrv,184.81751617667166,2026-02-23T21:15:00.475679
hrv,182.28404269771454,2026-02-23T21:15:01.425946
hrv,179.8038721285847,2026-02-23T21:15:01.435582
hrv,175.16212270570722,2026-02-23T21:15:02.416175
hrv,175.16212270570722,2026-02-23T21:15:02.422684
hrv,170.85252519601124,2026-02-23T21:15:04.184775
