event,value,timestamp
hrv,0.9,2026-02-24T12:18:23.567522
hrv,10.606601717798213,2026-02-24T12:18:24.619535
hrv,8.660254037844387,2026-02-24T12:18:24.621529
hrv,7.5,2026-02-24T12:18:24.623521
hrv,6.708203932499369,2026-02-24T12:18:24.624487
hrv,6.757711644237764,2026-02-24T12:18:25.576507
hrv,6.25642526870234,2026-02-24T12:18:25.579497
hrv,7.664854858377946,2026-02-24T12:18:26.572361
hrv,7.2264944628929335,2026-02-24T12:18:26.574350
hrv,7.687652437513028,2026-02-24T12:18:26.579336
hrv,7.329888998291361,2026-02-24T12:18:26.584568
hrv,7.958224257542215,2026-02-24T12:18:27.570701
hrv,7.6460145475625705,2026-02-24T12:18:27.573660
hrv,8.035634920242991,2026-02-24T12:18:28.578389
hrv,7.7631608682718065,2026-02-24T12:18:28.581839
hrv,10.443299287102711,2026-02-24T12:18:33.378051
hrv,10.131488480155786,2026-02-24T12:18:33.381438
hrv,12.402956636759372,2026-02-24T12:18:33.385428
hrv,12.072151511029968,2026-02-24T12:18:33.388421
hrv,11.78558441486887,2026-02-24T12:18:33.392413
hrv,11.501552690211625,2026-02-24T12:18:33.395406
hrv,11.239136168682263,2026-02-24T12:18:33.399391
hrv,10.99209201910727,2026-02-24T12:18:33.402382
hrv,11.438239957848994,2026-02-24T12:18:33.486158
hrv,11.20714058089752,2026-02-24T12:18:33.489157
hrv,11.163126113028762,2026-02-24T12:18:33.495134
hrv,10.954451150103322,2026-02-24T12:18:33.497129
hrv,12.340409810282408,2026-02-24T12:18:33.572749
hrv,12.12577761459531,2026-02-24T12:18:33.575740
hrv,11.92336641501328,2026-02-24T12:18:34.571384
hrv,11.7294776167266,2026-02-24T12:18:34.573403
hrv,11.975234861997489,2026-02-24T12:18:35.569875
hrv,11.792396111927637,2026-02-24T12:18:35.574867
hrv,12.443992171986872,2026-02-24T12:18:35.578853
hrv,12.264932589646444,2026-02-24T12:18:35.580847
hrv,12.231562087939182,2026-02-24T12:18:36.571421
hrv,12.065138522518819,2026-02-24T12:18:36.575669
hrv,12.923866131675679,2026-02-24T12:18:37.570534
hrv,12.757099581942196,2026-02-24T12:18:37.575543
hrv,12.695471633618029,2026-02-24T12:18:38.598832
hrv,12.539693075949842,2026-02-24T12:18:38.602814
hrv,12.485229368375752,2026-02-24T12:18:38.606786
hrv,12.339198270288405,2026-02-24T12:18:38.608781
hrv,12.213070494723713,2026-02-24T12:18:39.569492
hrv,12.076607323435024,2026-02-24T12:18:39.577775
hrv,12.500434775047523,2026-02-24T12:18:40.572222
hrv,12.366736441469348,2026-02-24T12:18:40.575234
hrv,12.244896896258457,2026-02-24T12:18:41.621454
hrv,12.119304890149772,2026-02-24T12:18:41.624487
hrv,12.018319350058892,2026-02-24T12:18:41.629464
hrv,11.899909375169834,2026-02-24T12:18:41.632280
hrv,11.792272567562723,2026-02-24T12:18:42.571345
hrv,11.680494949451028,2026-02-24T12:18:42.574793
hrv,12.061570440099477,2026-02-24T12:18:43.573230
hrv,11.95141680456186,2026-02-24T12:18:43.576558
