event,value,timestamp
hrv,0.9,2026-02-24T11:53:28.573301
hrv,6.928203230275509,2026-02-24T11:53:28.573301
hrv,6.928203230275509,2026-02-24T11:53:28.573301
hrv,7.211102550927978,2026-02-24T11:53:29.573068
hrv,6.231639698613306,2026-02-24T11:53:29.573068
hrv,5.769377287516763,2026-02-24T11:53:29.573068
hrv,5.769377287516763,2026-02-24T11:53:29.573068
hrv,6.864765108872991,2026-02-24T11:53:30.588137
hrv,6.472162612982533,2026-02-24T11:53:30.588137
hrv,7.05691150575094,2026-02-24T11:53:31.572611
hrv,6.728501116350303,2026-02-24T11:53:31.572611
hrv,6.751543033509698,2026-02-24T11:53:31.572611
hrv,6.486672727749033,2026-02-24T11:53:31.587921
hrv,6.341473465550866,2026-02-24T11:53:32.572358
hrv,6.126445407684078,2026-02-24T11:53:32.572358
hrv,6.34428877022476,2026-02-24T11:53:33.572118
hrv,6.154864169189802,2026-02-24T11:53:33.572118
hrv,8.396427811873332,2026-02-24T11:53:33.587458
hrv,8.172482712383704,2026-02-24T11:53:33.587458
hrv,8.043631020876083,2026-02-24T11:53:34.571906
hrv,7.849780100044053,2026-02-24T11:53:34.571906
hrv,7.743032058215015,2026-02-24T11:53:35.571671
hrv,7.572834745784205,2026-02-24T11:53:35.586963
hrv,7.416198487095663,2026-02-24T11:53:35.586963
hrv,7.26636084983398,2026-02-24T11:53:35.586963
hrv,7.125253031944252,2026-02-24T11:53:36.571414
hrv,6.99205898780101,2026-02-24T11:53:36.571414
hrv,6.90755280213519,2026-02-24T11:53:36.586761
hrv,6.78741228431288,2026-02-24T11:53:36.586761
hrv,6.683312551921141,2026-02-24T11:53:37.617945
hrv,6.574633560253599,2026-02-24T11:53:37.633357
hrv,6.473503688112026,2026-02-24T11:53:38.570967
hrv,6.374665766639349,2026-02-24T11:53:38.570967
hrv,6.282562234892235,2026-02-24T11:53:38.586263
hrv,6.1921609429065345,2026-02-24T11:53:38.586263
hrv,6.249444419750891,2026-02-24T11:53:39.570773
hrv,6.164414002968976,2026-02-24T11:53:39.570773
hrv,6.091408963277276,2026-02-24T11:53:39.586024
hrv,6.0128068448808625,2026-02-24T11:53:39.586024
hrv,5.939276050159648,2026-02-24T11:53:41.163812
hrv,5.866398737414758,2026-02-24T11:53:41.163812
hrv,5.92613260221602,2026-02-24T11:53:41.570246
