event,value,timestamp
hrv,0.9,2026-02-24T10:41:22.665955
hrv,5.196152422706632,2026-02-24T10:41:23.674125
hrv,7.106335201775948,2026-02-24T10:41:23.677116
hrv,6.356099432828281,2026-02-24T10:41:23.677116
hrv,6.356099432828281,2026-02-24T10:41:23.678114
hrv,7.810249675906654,2026-02-24T10:41:24.679385
hrv,7.810249675906654,2026-02-24T10:41:24.679385
hrv,8.137703743822469,2026-02-24T10:41:25.723376
hrv,8.137703743822469,2026-02-24T10:41:25.723376
hrv,10.975178606954215,2026-02-24T10:41:26.673109
hrv,10.975178606954215,2026-02-24T10:41:26.674107
hrv,12.406573939773903,2026-02-24T10:41:27.673702
hrv,12.406573939773903,2026-02-24T10:41:27.675692
hrv,12.759310326189265,2026-02-24T10:41:27.678692
hrv,12.759310326189265,2026-02-24T10:41:27.680678
hrv,12.417225938187643,2026-02-24T10:41:28.671054
hrv,12.046478616542824,2026-02-24T10:41:28.673052
hrv,11.857955604197171,2026-02-24T10:41:29.671119
hrv,11.541686458910132,2026-02-24T10:41:29.674143
hrv,11.565033506220377,2026-02-24T10:41:30.678777
hrv,11.286317042372698,2026-02-24T10:41:30.680778
hrv,10.57709790065309,2026-02-24T10:41:31.674976
hrv,10.57709790065309,2026-02-24T10:41:31.674976
hrv,10.363397126425292,2026-02-24T10:41:31.679965
hrv,10.363397126425292,2026-02-24T10:41:31.679965
hrv,10.156187677871463,2026-02-24T10:41:32.674174
hrv,10.156187677871463,2026-02-24T10:41:32.674174
hrv,11.117874925413707,2026-02-24T10:41:33.672034
hrv,10.924505828009195,2026-02-24T10:41:33.674030
hrv,10.865848639966723,2026-02-24T10:41:34.671789
hrv,10.689156398712157,2026-02-24T10:41:34.673775
hrv,10.849827187563864,2026-02-24T10:41:35.670956
hrv,11.641710001743983,2026-02-24T10:41:35.676337
hrv,11.641710001743983,2026-02-24T10:41:35.676337
hrv,11.474194649610178,2026-02-24T10:41:35.680326
hrv,11.305344347290392,2026-02-24T10:41:36.676935
hrv,11.305344347290392,2026-02-24T10:41:36.676935
hrv,11.105554165971787,2026-02-24T10:41:37.670973
hrv,11.105554165971787,2026-02-24T10:41:37.670973
hrv,10.976110422185082,2026-02-24T10:41:39.286310
hrv,10.841429120086229,2026-02-24T10:41:39.290298
hrv,12.600075585563157,2026-02-24T10:41:39.294321
hrv,12.45270121065548,2026-02-24T10:41:39.296282
hrv,12.355528758782075,2026-02-24T10:41:39.669317
hrv,12.217473825086211,2026-02-24T10:41:39.673307
hrv,12.17356365958272,2026-02-24T10:41:40.674941
hrv,12.04336137427958,2026-02-24T10:41:40.677907
hrv,11.988089327089856,2026-02-24T10:41:41.674151
hrv,11.988089327089856,2026-02-24T10:41:41.674151
hrv,11.875184209097558,2026-02-24T10:41:41.678107
hrv,11.758184467033349,2026-02-24T10:41:41.680955
hrv,11.53419853518469,2026-02-24T10:41:42.724962
hrv,11.53419853518469,2026-02-24T10:41:42.724962
hrv,11.342598708168488,2026-02-24T10:41:43.673971
hrv,11.342598708168488,2026-02-24T10:41:43.673971
hrv,11.148912306320966,2026-02-24T10:41:43.679923
hrv,11.148912306320966,2026-02-24T10:41:43.679923
hrv,11.064855827472792,2026-02-24T10:41:44.677450
hrv,10.970685129169912,2026-02-24T10:41:44.679452
hrv,10.971457576636396,2026-02-24T10:41:45.670313
hrv,10.908712114635714,2026-02-24T10:41:45.672945
hrv,10.986123759280945,2026-02-24T10:41:46.720907
hrv,10.89238577156585,2026-02-24T10:41:46.723898
hrv,10.895497437326103,2026-02-24T10:41:46.726916
hrv,10.719062696185043,2026-02-24T10:41:46.729701
hrv,10.747486895840868,2026-02-24T10:41:47.670910
hrv,10.613390965973608,2026-02-24T10:41:47.672879
hrv,10.709571198429808,2026-02-24T10:41:48.670877
hrv,10.116273179923892,2026-02-24T10:41:48.673295
hrv,9.848857801796104,2026-02-24T10:41:49.672805
hrv,10.016088752517376,2026-02-24T10:41:49.675797
hrv,10.016088752517376,2026-02-24T10:41:49.676788
hrv,9.63573856157994,2026-02-24T10:41:49.678795
hrv,9.678737836189951,2026-02-24T10:41:50.670636
hrv,9.656823353884837,2026-02-24T10:41:50.673628
hrv,9.657700887927621,2026-02-24T10:41:51.669715
hrv,9.601377019884497,2026-02-24T10:41:51.672274
hrv,10.05746202443148,2026-02-24T10:41:52.669876
hrv,9.935384461951116,2026-02-24T10:41:52.672891
hrv,10.339163654993849,2026-02-24T10:41:52.678826
hrv,10.339163654993849,2026-02-24T10:41:52.679824
hrv,11.5119687164626,2026-02-24T10:41:53.677367
hrv,11.5119687164626,2026-02-24T10:41:53.678331
hrv,12.15646581112081,2026-02-24T10:41:54.669738
hrv,12.08655226947337,2026-02-24T10:41:54.673702
hrv,12.223206603057028,2026-02-24T10:41:55.670722
hrv,11.74517571355886,2026-02-24T10:41:55.674711
hrv,12.089356573981982,2026-02-24T10:41:55.676710
hrv,12.03244202217277,2026-02-24T10:41:55.679709
hrv,14.20551337226119,2026-02-24T10:41:56.671799
hrv,14.070645004670455,2026-02-24T10:41:56.674448
hrv,14.08027831003832,2026-02-24T10:41:57.670479
hrv,13.564659966250536,2026-02-24T10:41:57.672441
hrv,13.669215691732962,2026-02-24T10:41:58.729614
hrv,13.669215691732962,2026-02-24T10:41:58.733635
hrv,13.993339820144222,2026-02-24T10:41:58.735598
hrv,13.944198720833754,2026-02-24T10:41:58.738590
hrv,14.134343317499726,2026-02-24T10:41:59.673520
hrv,14.134343317499726,2026-02-24T10:41:59.673520
hrv,14.220419789269615,2026-02-24T10:42:02.232144
hrv,13.072159574156192,2026-02-24T10:42:02.235150
hrv,13.729838840141978,2026-02-24T10:42:02.242162
hrv,14.080880172797366,2026-02-24T10:42:02.245147
hrv,14.080880172797366,2026-02-24T10:42:02.246138
hrv,14.020566008062609,2026-02-24T10:42:02.252091
hrv,13.971520669938133,2026-02-24T10:42:02.672433
hrv,13.971520669938133,2026-02-24T10:42:02.673429
hrv,13.986676468842331,2026-02-24T10:42:03.671399
hrv,13.981222273863843,2026-02-24T10:42:03.674424
hrv,14.44862318231072,2026-02-24T10:42:04.672492
hrv,14.44862318231072,2026-02-24T10:42:04.674514
hrv,14.839822740957887,2026-02-24T10:42:04.678470
hrv,14.8255391190166,2026-02-24T10:42:04.680471
hrv,14.839822740957887,2026-02-24T10:42:05.670541
hrv,14.834682221408368,2026-02-24T10:42:05.673526
hrv,14.843819692075469,2026-02-24T10:42:06.676643
hrv,14.834682221408368,2026-02-24T10:42:06.678638
hrv,15.34020970842006,2026-02-24T10:42:07.673583
hrv,15.339657256463154,2026-02-24T10:42:07.678569
hrv,15.559072779658557,2026-02-24T10:42:07.680596
hrv,15.504510005429857,2026-02-24T10:42:07.684554
hrv,15.50505658361223,2026-02-24T10:42:08.667419
hrv,15.502870155259878,2026-02-24T10:42:08.672295
hrv,15.82156862951032,2026-02-24T10:42:09.670509
hrv,15.82156862951032,2026-02-24T10:42:09.672513
hrv,15.84779298113404,2026-02-24T10:42:10.669418
hrv,16.017998351430826,2026-02-24T10:42:10.674402
hrv,15.825853124512564,2026-02-24T10:42:10.677394
hrv,15.825853124512564,2026-02-24T10:42:10.678392
hrv,15.725397788075835,2026-02-24T10:42:11.671503
hrv,15.725397788075835,2026-02-24T10:42:11.671503
