event,value,timestamp
hrv,0.9,2026-02-24T09:53:38.756891
hrv,5.656854249492381,2026-02-24T09:53:38.756891
hrv,4.618802153517006,2026-02-24T09:53:38.772518
hrv,5.656854249492381,2026-02-24T09:53:39.741029
hrv,5.059644256269407,2026-02-24T09:53:39.741029
hrv,8.679477710861024,2026-02-24T09:53:40.750826
hrv,7.54983443527075,2026-02-24T09:53:40.750826
hrv,7.54983443527075,2026-02-24T09:53:40.750826
hrv,7.118052168020874,2026-02-24T09:53:40.750826
hrv,6.760177512462229,2026-02-24T09:53:41.752174
hrv,6.445576354792063,2026-02-24T09:53:41.757236
hrv,6.198117993929017,2026-02-24T09:53:42.754521
hrv,5.954959148603662,2026-02-24T09:53:42.760137
hrv,6.035608621222174,2026-02-24T09:53:42.766154
hrv,5.830951894845301,2026-02-24T09:53:42.770718
hrv,5.989574275355469,2026-02-24T09:53:43.813481
hrv,5.81074056229952,2026-02-24T09:53:43.813481
hrv,5.76868943329226,2026-02-24T09:53:44.804965
hrv,5.614829987584102,2026-02-24T09:53:44.808821
hrv,5.5549205986353085,2026-02-24T09:53:44.808821
hrv,5.5549205986353085,2026-02-24T09:53:44.808821
hrv,5.431390245600108,2026-02-24T09:53:45.749623
hrv,5.312004452591115,2026-02-24T09:53:45.758722
hrv,6.034622330077224,2026-02-24T09:53:45.764788
hrv,5.912698199637793,2026-02-24T09:53:45.764788
hrv,0.9,2026-02-24T09:54:09.179221
hrv,2.8284271247461903,2026-02-24T09:54:09.186206
hrv,2.309401076758503,2026-02-24T09:54:09.190193
hrv,2.8284271247461903,2026-02-24T09:54:09.194182
hrv,2.5298221281347035,2026-02-24T09:54:09.197173
hrv,8.093207028119323,2026-02-24T09:54:09.208144
hrv,7.22841614740048,2026-02-24T09:54:09.214128
hrv,0.9,2026-02-24T09:54:09.222112
hrv,7.0710678118654755,2026-02-24T09:54:09.227094
hrv,6.103277807866851,2026-02-24T09:54:09.233077
hrv,6.103277807866851,2026-02-24T09:54:09.234075
hrv,5.458937625582473,2026-02-24T09:54:09.240060
hrv,8.215838362577491,2026-02-24T09:54:09.245045
hrv,7.606388292556649,2026-02-24T09:54:09.248037
hrv,10.541584321154007,2026-02-24T09:54:09.257013
hrv,9.938701010583715,2026-02-24T09:54:09.262997
hrv,9.428679653058534,2026-02-24T09:54:09.264992
hrv,8.989893315172422,2026-02-24T09:54:09.271977
hrv,8.727351641057364,2026-02-24T09:54:09.276961
hrv,8.38496823534188,2026-02-24T09:54:09.280949
hrv,9.01981944703678,2026-02-24T09:54:09.287931
hrv,8.71397345264107,2026-02-24T09:54:09.292917
hrv,9.33742469849155,2026-02-24T09:54:09.296906
hrv,9.058632541913363,2026-02-24T09:54:09.299898
hrv,8.956685895029603,2026-02-24T09:54:09.402300
hrv,8.717797887081348,2026-02-24T09:54:09.406276
hrv,9.929295498216835,2026-02-24T09:54:09.414254
hrv,9.929295498216835,2026-02-24T09:54:09.415251
hrv,9.929295498216835,2026-02-24T09:54:09.416252
hrv,9.711042571530976,2026-02-24T09:54:09.422740
hrv,10.69462481810372,2026-02-24T09:54:09.549909
hrv,10.478549517943788,2026-02-24T09:54:09.554889
hrv,10.366365730647287,2026-02-24T09:54:09.559874
hrv,10.17258479844142,2026-02-24T09:54:09.563863
