event,value,timestamp
hrv,0.9,2026-02-23T22:22:01.877003
hrv,4.242640687119285,2026-02-23T22:22:02.862248
hrv,3.4641016151377544,2026-02-23T22:22:02.862248
hrv,14.317821063276353,2026-02-23T22:22:03.877382
hrv,12.806248474865697,2026-02-23T22:22:03.877382
hrv,18.14754345175493,2026-02-23T22:22:04.861914
hrv,15.751984002023365,2026-02-23T22:22:04.861914
hrv,15.751984002023365,2026-02-23T22:22:04.861914
hrv,14.851112939963642,2026-02-23T22:22:04.877221
hrv,14.145670715805595,2026-02-23T22:22:05.861769
hrv,13.487367827307555,2026-02-23T22:22:05.861769
hrv,15.417273030348385,2026-02-23T22:22:06.861608
hrv,15.417273030348385,2026-02-23T22:22:06.861608
hrv,15.009520788010331,2026-02-23T22:22:07.861433
hrv,14.049021318227117,2026-02-23T22:22:07.876742
hrv,13.62955266625992,2026-02-23T22:22:07.876742
hrv,13.62955266625992,2026-02-23T22:22:07.876742
hrv,13.595342339688742,2026-02-23T22:22:08.877021
hrv,13.232734530621203,2026-02-23T22:22:08.877021
hrv,12.902565267271097,2026-02-23T22:22:09.923721
hrv,12.902565267271097,2026-02-23T22:22:09.923721
hrv,12.441165889724813,2026-02-23T22:22:10.861363
hrv,12.441165889724813,2026-02-23T22:22:10.861363
hrv,12.42309676905615,2026-02-23T22:22:10.876705
hrv,12.172099243762352,2026-02-23T22:22:10.876705
hrv,11.71418892720372,2026-02-23T22:22:11.861215
hrv,11.71418892720372,2026-02-23T22:22:11.861215
hrv,11.541849319510531,2026-02-23T22:22:12.861060
hrv,11.341106191865608,2026-02-23T22:22:12.861060
hrv,11.295160253900354,2026-02-23T22:22:13.867402
hrv,11.295160253900354,2026-02-23T22:22:13.867402
hrv,11.122893058912325,2026-02-23T22:22:13.867402
hrv,10.953067925001514,2026-02-23T22:22:13.867402
hrv,11.549127800019207,2026-02-23T22:22:14.960966
hrv,11.382944635349352,2026-02-23T22:22:14.960966
hrv,11.548955726747696,2026-02-23T22:22:15.867048
hrv,11.548955726747696,2026-02-23T22:22:15.867048
hrv,11.395982671653709,2026-02-23T22:22:16.866866
hrv,11.248931573196698,2026-02-23T22:22:16.866866
hrv,11.69844684291831,2026-02-23T22:22:18.366288
hrv,11.69844684291831,2026-02-23T22:22:18.366288
hrv,11.682302447556753,2026-02-23T22:22:18.381911
hrv,11.545662630676306,2026-02-23T22:22:18.381911
hrv,11.66580083367229,2026-02-23T22:22:18.866518
hrv,11.535452599125302,2026-02-23T22:22:18.866518
hrv,11.504252521870185,2026-02-23T22:22:19.866326
hrv,11.381208850276716,2026-02-23T22:22:19.866326
hrv,11.336702930452635,2026-02-23T22:22:20.866140
hrv,11.220425980490823,2026-02-23T22:22:20.866140
hrv,11.364858116140297,2026-02-23T22:22:21.865983
hrv,11.801238526918722,2026-02-23T22:22:21.865983
hrv,11.801238526918722,2026-02-23T22:22:21.865983
hrv,11.689375921492227,2026-02-23T22:22:21.865983
hrv,11.759157188241756,2026-02-23T22:22:22.865802
hrv,11.651765375411417,2026-02-23T22:22:22.865802
hrv,11.473080621496932,2026-02-23T22:22:23.912487
hrv,11.473080621496932,2026-02-23T22:22:23.912487
hrv,11.465089439776253,2026-02-23T22:22:24.865413
hrv,11.367512436019187,2026-02-23T22:22:24.865413
hrv,11.374220032860812,2026-02-23T22:22:25.865239
hrv,11.347365855757308,2026-02-23T22:22:25.865239
hrv,10.899385770285019,2026-02-23T22:22:25.865239
hrv,10.899385770285019,2026-02-23T22:22:25.865239
hrv,11.096647837087513,2026-02-23T22:22:26.911918
hrv,10.17557727509137,2026-02-23T22:22:26.911918
hrv,10.31536619131948,2026-02-23T22:22:27.864910
hrv,10.307969600660238,2026-02-23T22:22:27.864910
hrv,10.570986837181493,2026-02-23T22:22:28.864690
hrv,10.558152123889219,2026-02-23T22:22:28.864690
hrv,10.761670842486955,2026-02-23T22:22:29.864515
hrv,9.86691097575071,2026-02-23T22:22:29.864515
hrv,9.92172756963734,2026-02-23T22:22:30.926509
hrv,9.86691097575071,2026-02-23T22:22:30.926509
hrv,10.058304604923423,2026-02-23T22:22:30.926509
hrv,10.054933859317735,2026-02-23T22:22:30.926509
hrv,10.56858151571143,2026-02-23T22:22:31.871298
hrv,10.432186179060277,2026-02-23T22:22:31.871298
hrv,10.435435069260206,2026-02-23T22:22:32.868366
hrv,10.297276256616831,2026-02-23T22:22:32.868366
hrv,10.457338676900056,2026-02-23T22:22:33.876990
hrv,10.405344128892517,2026-02-23T22:22:33.878958
hrv,10.542086758338645,2026-02-23T22:22:34.891244
hrv,10.425685361367727,2026-02-23T22:22:34.891244
hrv,11.276193611892328,2026-02-23T22:22:35.883623
hrv,11.27544204101724,2026-02-23T22:22:35.883623
hrv,11.79270098875442,2026-02-23T22:22:36.899269
hrv,11.79270098875442,2026-02-23T22:22:36.899269
hrv,11.913530265619444,2026-02-23T22:22:37.948628
hrv,11.752388866430374,2026-02-23T22:22:37.951605
hrv,12.227365806921423,2026-02-23T22:22:37.958542
hrv,12.227365806921423,2026-02-23T22:22:37.959541
hrv,12.261279829236727,2026-02-23T22:22:38.880567
hrv,12.261279829236727,2026-02-23T22:22:38.880567
