event,value,timestamp
hrv,0.9,2026-02-23T20:59:56.410633
hrv,28.991378028648448,2026-02-23T20:59:56.410633
hrv,23.671361036774655,2026-02-23T20:59:56.426264
hrv,21.224985276791124,2026-02-23T20:59:58.461321
hrv,17.715341750396274,2026-02-23T20:59:58.461321
hrv,16.401219466856727,2026-02-23T20:59:58.461321
hrv,16.401219466856727,2026-02-23T20:59:58.461321
hrv,246.90382743084402,2026-02-23T20:59:59.414185
hrv,232.7831609030172,2026-02-23T20:59:59.414185
hrv,311.7864653893751,2026-02-23T21:00:00.413984
hrv,284.6221179037216,2026-02-23T21:00:00.413984
hrv,284.6221179037216,2026-02-23T21:00:00.413984
hrv,273.45608563210067,2026-02-23T21:00:00.413984
hrv,254.57847513095052,2026-02-23T21:00:01.414075
hrv,254.57847513095052,2026-02-23T21:00:01.414075
hrv,239.1359446005556,2026-02-23T21:00:02.402746
hrv,226.20740366682125,2026-02-23T21:00:02.418066
hrv,226.20740366682125,2026-02-23T21:00:02.418066
hrv,226.20740366682125,2026-02-23T21:00:02.418066
hrv,215.16715539762282,2026-02-23T21:00:03.402520
hrv,215.16715539762282,2026-02-23T21:00:03.417846
hrv,210.22023084029152,2026-02-23T21:00:04.402274
hrv,201.27147918503837,2026-02-23T21:00:04.417588
hrv,201.27147918503837,2026-02-23T21:00:04.417588
hrv,197.20496951141976,2026-02-23T21:00:04.417588
hrv,193.38343736254623,2026-02-23T21:00:05.402928
hrv,189.76847492161093,2026-02-23T21:00:05.402928
hrv,186.35507582492698,2026-02-23T21:00:06.402688
hrv,183.11387073395727,2026-02-23T21:00:06.418005
hrv,177.1099530909287,2026-02-23T21:00:06.418005
hrv,177.1099530909287,2026-02-23T21:00:06.418005
hrv,171.65910545277953,2026-02-23T21:00:07.464633
hrv,171.65910545277953,2026-02-23T21:00:07.464633
hrv,164.39501884857162,2026-02-23T21:00:08.409296
hrv,162.1582477005018,2026-02-23T21:00:08.409296
hrv,162.1582477005018,2026-02-23T21:00:08.409296
hrv,162.1582477005018,2026-02-23T21:00:08.409296
hrv,160.02425802950856,2026-02-23T21:00:09.463417
hrv,157.95934238326598,2026-02-23T21:00:09.463417
hrv,154.08708339212825,2026-02-23T21:00:10.979251
hrv,154.08708339212825,2026-02-23T21:00:10.979251
hrv,152.2529224052937,2026-02-23T21:00:11.415007
hrv,150.47212520967557,2026-02-23T21:00:11.417026
hrv,148.77713656216255,2026-02-23T21:00:11.421017
hrv,147.11477001156462,2026-02-23T21:00:11.423018
hrv,143.9513067790781,2026-02-23T21:00:12.454819
hrv,143.9513067790781,2026-02-23T21:00:12.454819
hrv,142.4439217142428,2026-02-23T21:00:13.407414
hrv,140.9829197933898,2026-02-23T21:00:13.407414
hrv,139.58001289582975,2026-02-23T21:00:13.407414
hrv,138.20480681745835,2026-02-23T21:00:13.407414
hrv,136.87121965274793,2026-02-23T21:00:14.407177
hrv,135.57383284005581,2026-02-23T21:00:14.407177
hrv,134.31292924719855,2026-02-23T21:00:15.415696
hrv,131.89328749301188,2026-02-23T21:00:15.415696
hrv,131.89328749301188,2026-02-23T21:00:15.415696
hrv,130.73120944444375,2026-02-23T21:00:15.415696
hrv,129.60889443723136,2026-02-23T21:00:16.405701
hrv,128.50581995657575,2026-02-23T21:00:16.405701
hrv,128.50588590358188,2026-02-23T21:00:17.412668
hrv,128.39498115752298,2026-02-23T21:00:17.412668
hrv,128.39121887709362,2026-02-23T21:00:18.412431
hrv,128.39121887709362,2026-02-23T21:00:18.412431
hrv,128.39227496694045,2026-02-23T21:00:18.412431
hrv,128.38692842275847,2026-02-23T21:00:18.412431
hrv,128.38752249421822,2026-02-23T21:00:19.412201
hrv,90.82568515979257,2026-02-23T21:00:19.412201
hrv,6.396503282050916,2026-02-23T21:00:20.411966
hrv,6.768571438792228,2026-02-23T21:00:20.411966
hrv,6.768571438792228,2026-02-23T21:00:20.411966
hrv,6.75729361128792,2026-02-23T21:00:20.411966
hrv,6.758547632568325,2026-02-23T21:00:21.400382
hrv,6.71325529159807,2026-02-23T21:00:21.400382
hrv,6.7183028526808,2026-02-23T21:00:22.415935
hrv,6.706940498279199,2026-02-23T21:00:22.415935
hrv,6.8581264427746405,2026-02-23T21:00:23.400375
hrv,6.778580422357831,2026-02-23T21:00:23.415692
hrv,7.130740328122926,2026-02-23T21:00:23.415692
hrv,7.120036183492138,2026-02-23T21:00:23.415692
hrv,7.130740328122926,2026-02-23T21:00:24.400112
hrv,7.129551772347002,2026-02-23T21:00:24.400112
hrv,7.205224093481627,2026-02-23T21:00:25.404991
hrv,7.194630766370626,2026-02-23T21:00:25.404991
hrv,7.490106468886423,2026-02-23T21:00:25.404991
hrv,7.397892507959415,2026-02-23T21:00:25.420313
hrv,7.721859791790304,2026-02-23T21:00:26.404732
hrv,7.651298770885629,2026-02-23T21:00:26.404732
hrv,7.761268461765333,2026-02-23T21:00:27.462674
hrv,7.74377825708583,2026-02-23T21:00:27.462674
hrv,7.744872552047427,2026-02-23T21:00:28.415610
hrv,7.744872552047427,2026-02-23T21:00:28.415610
hrv,7.948989915578338,2026-02-23T21:00:28.415610
hrv,7.948989915578338,2026-02-23T21:00:28.415610
hrv,8.101056637505245,2026-02-23T21:00:29.400024
hrv,7.577844602098892,2026-02-23T21:00:29.415341
hrv,7.825425747880637,2026-02-23T21:00:30.414998
hrv,7.640214745406846,2026-02-23T21:00:30.418023
hrv,7.710877195147389,2026-02-23T21:00:31.410886
hrv,7.303354232874608,2026-02-23T21:00:31.410886
hrv,7.139054677960889,2026-02-23T21:00:31.410886
hrv,7.139054677960889,2026-02-23T21:00:31.410886
hrv,7.143801390372268,2026-02-23T21:00:32.403356
hrv,6.7485089376362195,2026-02-23T21:00:32.403356
hrv,7.281273868804989,2026-02-23T21:00:33.420799
hrv,7.270791344802918,2026-02-23T21:00:33.420799
hrv,7.814588703839089,2026-02-23T21:00:33.420799
hrv,7.814588703839089,2026-02-23T21:00:33.420799
hrv,7.815673084431811,2026-02-23T21:00:34.405233
hrv,7.600178410037937,2026-02-23T21:00:34.405233
hrv,7.590136328915669,2026-02-23T21:00:35.405035
hrv,7.590136328915669,2026-02-23T21:00:35.405035
hrv,7.680042372764465,2026-02-23T21:00:36.415097
hrv,7.67562728624105,2026-02-23T21:00:36.420084
hrv,7.676731295924751,2026-02-23T21:00:36.426170
hrv,7.666789485628854,2026-02-23T21:00:36.432154
hrv,7.507058825091877,2026-02-23T21:00:37.417331
hrv,7.507058825091877,2026-02-23T21:00:37.417331
hrv,7.510444704610836,2026-02-23T21:00:38.405704
hrv,7.510444704610836,2026-02-23T21:00:38.405704
hrv,8.085349797994654,2026-02-23T21:00:39.406654
hrv,8.43017180193675,2026-02-23T21:00:39.406654
hrv,8.414072151431288,2026-02-23T21:00:39.406654
hrv,8.414072151431288,2026-02-23T21:00:39.406654
hrv,8.41809995068133,2026-02-23T21:00:40.462762
hrv,8.409034689355234,2026-02-23T21:00:40.462762
hrv,8.490273597635818,2026-02-23T21:00:41.414716
hrv,8.513200119296295,2026-02-23T21:00:41.414716
hrv,8.513200119296295,2026-02-23T21:00:41.414716
hrv,8.220478768687423,2026-02-23T21:00:41.414716
hrv,8.257508139745676,2026-02-23T21:00:42.426476
hrv,8.256481788596382,2026-02-23T21:00:42.426476
hrv,8.484282577063167,2026-02-23T21:00:43.405168
hrv,8.480286211991205,2026-02-23T21:00:43.405168
hrv,8.484282577063167,2026-02-23T21:00:44.409315
hrv,8.927200863329853,2026-02-23T21:00:44.409315
hrv,8.927200863329853,2026-02-23T21:00:44.409315
hrv,8.648503348527509,2026-02-23T21:00:44.409315
hrv,8.927200863329853,2026-02-23T21:00:45.402448
hrv,8.918653086725367,2026-02-23T21:00:45.402448
hrv,8.995290669972157,2026-02-23T21:00:46.404223
hrv,8.93479202189823,2026-02-23T21:00:46.404223
hrv,8.704177839658769,2026-02-23T21:00:47.424483
hrv,9.451033483080307,2026-02-23T21:00:47.428769
hrv,9.451033483080307,2026-02-23T21:00:47.428769
hrv,9.451033483080307,2026-02-23T21:00:47.428769
hrv,9.473424022594175,2026-02-23T21:00:48.403852
hrv,9.383541306864222,2026-02-23T21:00:48.403852
hrv,9.39707852184724,2026-02-23T21:00:49.402719
hrv,9.411496755906612,2026-02-23T21:00:49.402719
hrv,9.411496755906612,2026-02-23T21:00:49.418126
hrv,9.206666707577003,2026-02-23T21:00:49.418126
hrv,9.265390311644655,2026-02-23T21:00:50.418083
hrv,9.13273122680269,2026-02-23T21:00:50.421046
hrv,9.225057989804414,2026-02-23T21:00:51.420361
hrv,9.150344996737665,2026-02-23T21:00:51.422019
hrv,9.150344996737665,2026-02-23T21:00:51.422019
hrv,9.090878274215873,2026-02-23T21:00:51.422019
hrv,9.09460633599826,2026-02-23T21:00:52.412666
hrv,9.090878274215873,2026-02-23T21:00:52.412666
hrv,9.224139296580026,2026-02-23T21:00:53.414782
hrv,9.220463608330244,2026-02-23T21:00:53.416770
hrv,9.279099897902503,2026-02-23T21:00:54.408553
hrv,8.8910543501672,2026-02-23T21:00:54.408553
hrv,8.8910543501672,2026-02-23T21:00:54.408553
hrv,8.417093181563255,2026-02-23T21:00:54.408553
hrv,8.773032639567418,2026-02-23T21:00:55.412471
hrv,8.772066606129531,2026-02-23T21:00:55.412471
hrv,8.796185613999526,2026-02-23T21:00:56.415018
hrv,8.780757080984204,2026-02-23T21:00:56.417975
hrv,8.784616754612788,2026-02-23T21:00:56.425622
hrv,8.706124865259602,2026-02-23T21:00:56.427615
hrv,8.71001761075493,2026-02-23T21:00:57.416810
hrv,8.709044587503191,2026-02-23T21:00:57.416810
hrv,8.925302064868871,2026-02-23T21:00:58.412978
hrv,8.9243525141385,2026-02-23T21:00:58.417932
hrv,9.038523953292223,2026-02-23T21:00:59.412908
hrv,9.034772749995861,2026-02-23T21:00:59.412908
hrv,9.04321076924281,2026-02-23T21:00:59.421385
hrv,8.53308615461217,2026-02-23T21:00:59.424782
hrv,8.581612190993612,2026-02-23T21:01:00.416230
hrv,8.177065902856661,2026-02-23T21:01:00.416230
hrv,8.177065902856661,2026-02-23T21:01:01.410834
hrv,8.177065902856661,2026-02-23T21:01:01.410834
hrv,8.177065902856661,2026-02-23T21:01:01.410834
hrv,8.092683450112752,2026-02-23T21:01:01.424555
hrv,8.092683450112752,2026-02-23T21:01:02.404593
hrv,7.940456375903536,2026-02-23T21:01:02.404593
hrv,7.940456375903536,2026-02-23T21:01:03.401017
hrv,7.940456375903536,2026-02-23T21:01:03.416365
hrv,7.766726073340368,2026-02-23T21:01:04.404685
hrv,7.767817135518025,2026-02-23T21:01:04.404685
hrv,7.767817135518025,2026-02-23T21:01:04.404685
hrv,7.763451966791446,2026-02-23T21:01:04.404685
hrv,7.763451966791446,2026-02-23T21:01:05.410473
hrv,7.106931445868264,2026-02-23T21:01:05.410473
hrv,7.763451966791446,2026-02-23T21:01:06.409129
hrv,7.4412956772280054,2026-02-23T21:01:06.421709
hrv,7.513829058385882,2026-02-23T21:01:06.425021
hrv,7.421909846037734,2026-02-23T21:01:06.425021
hrv,7.584551649821732,2026-02-23T21:01:07.414510
hrv,7.566652977911409,2026-02-23T21:01:07.414510
hrv,7.606865765850021,2026-02-23T21:01:08.421421
hrv,6.2774819522653305,2026-02-23T21:01:08.428685
hrv,6.343286855849515,2026-02-23T21:01:08.431678
hrv,6.309798675237895,2026-02-23T21:01:08.439043
hrv,6.375270017545152,2026-02-23T21:01:09.413420
hrv,6.353965797510418,2026-02-23T21:01:09.413420
hrv,6.543207112879272,2026-02-23T21:01:10.412570
hrv,6.522451447221047,2026-02-23T21:01:10.412570
hrv,6.585809088937531,2026-02-23T21:01:11.432370
hrv,6.502932845510581,2026-02-23T21:01:11.432370
hrv,6.869238726232049,2026-02-23T21:01:11.432370
hrv,6.744740574976092,2026-02-23T21:01:11.447990
hrv,6.806029231373098,2026-02-23T21:01:12.413231
hrv,6.624300410775722,2026-02-23T21:01:12.418218
hrv,6.806029231373098,2026-02-23T21:01:13.464309
hrv,6.801046778852179,2026-02-23T21:01:13.469323
hrv,6.861832536772656,2026-02-23T21:01:13.476361
hrv,6.681621644227557,2026-02-23T21:01:13.481349
hrv,6.605082788585454,2026-02-23T21:01:14.416682
hrv,6.605082788585454,2026-02-23T21:01:14.416682
hrv,6.88771935883727,2026-02-23T21:01:15.403563
hrv,6.856890632972235,2026-02-23T21:01:15.419185
hrv,6.91718567244791,2026-02-23T21:01:15.419185
hrv,6.459784327616676,2026-02-23T21:01:15.419185
hrv,6.47158063630543,2026-02-23T21:01:16.453109
hrv,6.4387597500329266,2026-02-23T21:01:16.453109
hrv,6.44533729771809,2026-02-23T21:01:17.419164
hrv,6.440075797006309,2026-02-23T21:01:17.425529
hrv,6.440075797006309,2026-02-23T21:01:17.427525
hrv,6.440075797006309,2026-02-23T21:01:17.427525
hrv,6.523750610952131,2026-02-23T21:01:18.410124
hrv,6.224609442516407,2026-02-23T21:01:18.425793
hrv,6.125799844005153,2026-02-23T21:01:19.401469
hrv,6.125799844005153,2026-02-23T21:01:19.401469
hrv,6.2909674284994255,2026-02-23T21:01:20.410254
hrv,6.278831803254434,2026-02-23T21:01:20.410254
hrv,6.234132399914283,2026-02-23T21:01:20.410254
hrv,6.234132399914283,2026-02-23T21:01:20.410254
hrv,6.2300529148662855,2026-02-23T21:01:21.414866
hrv,6.2300529148662855,2026-02-23T21:01:21.414866
hrv,6.296353531736458,2026-02-23T21:01:22.414534
hrv,6.296353531736458,2026-02-23T21:01:22.419377
hrv,6.308455450384945,2026-02-23T21:01:22.426883
hrv,6.308455450384945,2026-02-23T21:01:22.426883
hrv,6.3299128438051575,2026-02-23T21:01:23.402479
hrv,6.281530635015964,2026-02-23T21:01:23.402479
hrv,6.29366105629509,2026-02-23T21:01:24.418623
hrv,6.206885187339424,2026-02-23T21:01:24.418623
hrv,6.240925615833991,2026-02-23T21:01:25.414469
hrv,6.2395675643293185,2026-02-23T21:01:25.414469
hrv,6.500325937069278,2026-02-23T21:01:25.421681
hrv,6.500325937069278,2026-02-23T21:01:25.426740
hrv,6.500325937069278,2026-02-23T21:01:26.414547
hrv,5.700133807528453,2026-02-23T21:01:26.419574
hrv,5.753407243995008,2026-02-23T21:01:27.414475
hrv,5.65835215875986,2026-02-23T21:01:27.414475
hrv,5.5920645955387505,2026-02-23T21:01:27.424535
hrv,5.5920645955387505,2026-02-23T21:01:27.424535
hrv,5.772524049175117,2026-02-23T21:01:28.407530
hrv,5.719428678354129,2026-02-23T21:01:28.407530
hrv,5.89599116895597,2026-02-23T21:01:29.410240
hrv,5.89599116895597,2026-02-23T21:01:29.410240
hrv,5.89599116895597,2026-02-23T21:01:29.410240
hrv,5.825135482530042,2026-02-23T21:01:29.410240
hrv,5.89599116895597,2026-02-23T21:01:30.413061
hrv,5.685247039338316,2026-02-23T21:01:30.413061
hrv,5.691206419422386,2026-02-23T21:01:31.408108
