event,value,timestamp
hrv,10.0,2026-02-24T12:00:32.578140
hrv,9.84731927834662,2026-02-24T12:00:32.580168
hrv,9.575265755357096,2026-02-24T12:00:33.630328
hrv,9.63383676479993,2026-02-24T12:00:33.632292
hrv,9.63383676479993,2026-02-24T12:00:33.633285
hrv,9.63383676479993,2026-02-24T12:00:33.633285
hrv,9.511765567470968,2026-02-24T12:00:34.581264
hrv,9.389027966400258,2026-02-24T12:00:34.584277
hrv,9.283049068059482,2026-02-24T12:00:36.123544
hrv,9.16914231167274,2026-02-24T12:00:36.127534
hrv,9.787017640002203,2026-02-24T12:00:36.134489
hrv,9.672545659488184,2026-02-24T12:00:36.136516
hrv,9.604686356149273,2026-02-24T12:00:36.581379
hrv,9.497368056467012,2026-02-24T12:00:36.585277
hrv,11.940978038742854,2026-02-24T12:00:37.581207
hrv,11.81326337170901,2026-02-24T12:00:37.584218
hrv,11.746453365448938,2026-02-24T12:00:37.588221
hrv,11.625973735826278,2026-02-24T12:00:37.591207
hrv,11.551623262554921,2026-02-24T12:00:38.580127
hrv,11.43781139081095,2026-02-24T12:00:38.583868
hrv,11.368817000902073,2026-02-24T12:00:39.580378
hrv,11.261053270219309,2026-02-24T12:00:39.585397
hrv,11.156297009445517,2026-02-24T12:00:39.589382
hrv,11.054410884348384,2026-02-24T12:00:39.592348
hrv,10.97562233835903,2026-02-24T12:00:40.586715
hrv,10.878918934939374,2026-02-24T12:00:40.590514
hrv,10.835764537098814,2026-02-24T12:00:41.581485
hrv,10.743543587362566,2026-02-24T12:00:41.585431
hrv,10.996147245162195,2026-02-24T12:00:42.580342
hrv,10.958318564575126,2026-02-24T12:00:42.584305
hrv,10.996147245162195,2026-02-24T12:00:42.589291
hrv,10.865120683067774,2026-02-24T12:00:42.591920
hrv,10.92811643484637,2026-02-24T12:00:43.580216
hrv,10.878372261089774,2026-02-24T12:00:43.585787
hrv,11.10122912724502,2026-02-24T12:00:44.580214
hrv,10.822136760723208,2026-02-24T12:00:44.584155
hrv,10.974546822812398,2026-02-24T12:00:44.588145
hrv,10.962184614638804,2026-02-24T12:00:44.593162
hrv,10.974546822812398,2026-02-24T12:00:45.607955
hrv,10.971457576636396,2026-02-24T12:00:45.613941
hrv,10.974546822812398,2026-02-24T12:00:46.583699
hrv,10.721434257708848,2026-02-24T12:00:46.590643
hrv,10.816653826391969,2026-02-24T12:00:46.601645
hrv,10.815870323162054,2026-02-24T12:00:46.606601
hrv,10.822919810307152,2026-02-24T12:00:47.630778
hrv,10.794694239709319,2026-02-24T12:00:47.635161
hrv,10.801757546885364,2026-02-24T12:00:48.582939
hrv,10.706405495966786,2026-02-24T12:00:48.585930
hrv,10.745121084410545,2026-02-24T12:00:48.590945
hrv,10.738020522692379,2026-02-24T12:00:48.593626
hrv,10.833094304186123,2026-02-24T12:00:49.583064
hrv,10.782911779323708,2026-02-24T12:00:49.586603
hrv,10.795479279835423,2026-02-24T12:00:50.586383
hrv,10.592610151917631,2026-02-24T12:00:50.592368
hrv,10.605403164009676,2026-02-24T12:00:50.601345
hrv,10.469487546748667,2026-02-24T12:00:50.605333
hrv,10.925789736029712,2026-02-24T12:00:51.583140
hrv,10.89783060358376,2026-02-24T12:00:51.585105
hrv,11.26792357512755,2026-02-24T12:00:52.583152
hrv,10.059147114838618,2026-02-24T12:00:52.588172
hrv,10.080186977012154,2026-02-24T12:00:52.592161
