event,value,timestamp
hrv,0.9,2026-02-23T21:04:21.410815
hrv,7.0710678118654755,2026-02-23T21:04:22.459185
hrv,5.773502691896258,2026-02-23T21:04:22.459185
hrv,5.385164807134504,2026-02-23T21:04:23.401534
hrv,4.8166378315169185,2026-02-23T21:04:23.401534
hrv,7.874007874011811,2026-02-23T21:04:23.416849
hrv,7.289914755527471,2026-02-23T21:04:23.416849
hrv,8.638576271585498,2026-02-23T21:04:24.414820
hrv,8.144527815247077,2026-02-23T21:04:24.416234
hrv,8.490636553928633,2026-02-23T21:04:25.408897
hrv,8.490636553928633,2026-02-23T21:04:25.408897
hrv,8.311638426527788,2026-02-23T21:04:26.404226
hrv,7.985563898011884,2026-02-23T21:04:26.404226
hrv,8.382521498133283,2026-02-23T21:04:26.404226
hrv,8.382521498133283,2026-02-23T21:04:26.404226
hrv,8.212033852828421,2026-02-23T21:04:27.468665
hrv,7.966843053261067,2026-02-23T21:04:27.468665
hrv,7.591546545162482,2026-02-23T21:04:28.406448
hrv,7.591546545162482,2026-02-23T21:04:28.406448
hrv,7.483314773547883,2026-02-23T21:04:29.430004
hrv,7.483314773547883,2026-02-23T21:04:29.430004
hrv,7.36082999272624,2026-02-23T21:04:29.433993
hrv,7.199033751589289,2026-02-23T21:04:29.436987
hrv,7.282971005480295,2026-02-23T21:04:30.435965
hrv,7.135825109964509,2026-02-23T21:04:30.435965
hrv,6.890680770539402,2026-02-23T21:04:31.482625
hrv,6.890680770539402,2026-02-23T21:04:31.482625
hrv,7.336308920119747,2026-02-23T21:04:32.419906
hrv,7.208711205297332,2026-02-23T21:04:32.419906
hrv,7.146094504459528,2026-02-23T21:04:32.419906
hrv,7.029890101467425,2026-02-23T21:04:32.419906
hrv,7.237057413065064,2026-02-23T21:04:33.435873
hrv,7.126561498217692,2026-02-23T21:04:33.435873
hrv,7.050835816716038,2026-02-23T21:04:34.435625
hrv,7.050835816716038,2026-02-23T21:04:34.435625
hrv,7.016464154456234,2026-02-23T21:04:35.435341
hrv,7.016464154456234,2026-02-23T21:04:35.435341
hrv,7.016464154456234,2026-02-23T21:04:35.435341
hrv,7.016464154456234,2026-02-23T21:04:35.435341
hrv,6.930007215003459,2026-02-23T21:04:38.048238
hrv,6.844973231254112,2026-02-23T21:04:38.048238
hrv,6.7629945466557375,2026-02-23T21:04:38.048238
hrv,6.6838924740491725,2026-02-23T21:04:38.048238
hrv,6.669999167083073,2026-02-23T21:04:38.427322
hrv,6.669999167083073,2026-02-23T21:04:38.427322
hrv,6.720878868567521,2026-02-23T21:04:38.427322
hrv,6.720878868567521,2026-02-23T21:04:38.427322
hrv,6.656763477847174,2026-02-23T21:04:39.436952
hrv,6.5884871757715455,2026-02-23T21:04:39.436952
hrv,6.6452990903344595,2026-02-23T21:04:40.443922
hrv,6.579826566639794,2026-02-23T21:04:40.445913
hrv,6.467626201261579,2026-02-23T21:04:41.424974
hrv,6.467626201261579,2026-02-23T21:04:41.424974
hrv,6.523461930260309,2026-02-23T21:04:41.424974
hrv,6.463885687558079,2026-02-23T21:04:41.424974
hrv,6.407306097617893,2026-02-23T21:04:42.416568
hrv,6.3508529610858835,2026-02-23T21:04:42.416568
hrv,6.540616256664899,2026-02-23T21:04:43.437747
hrv,6.540616256664899,2026-02-23T21:04:43.437747
hrv,6.756039357242538,2026-02-23T21:04:44.434167
hrv,6.629415701430472,2026-02-23T21:04:44.436646
hrv,6.610212950748053,2026-02-23T21:04:44.436646
hrv,6.610212950748053,2026-02-23T21:04:44.436646
hrv,6.64218669323564,2026-02-23T21:04:45.419600
hrv,6.307111939465571,2026-02-23T21:04:45.419600
hrv,6.5380243737588195,2026-02-23T21:04:46.413482
hrv,6.5380243737588195,2026-02-23T21:04:46.413482
hrv,7.303354232874608,2026-02-23T21:04:47.432806
hrv,7.07705770519867,2026-02-23T21:04:47.432806
hrv,7.033816621947607,2026-02-23T21:04:47.432806
hrv,7.033816621947607,2026-02-23T21:04:47.432806
hrv,7.07705770519867,2026-02-23T21:04:48.465764
hrv,6.802292734121192,2026-02-23T21:04:48.468868
hrv,7.009678539015821,2026-02-23T21:04:49.400410
hrv,6.97938854103851,2026-02-23T21:04:49.416042
hrv,6.964802551133175,2026-02-23T21:04:50.441035
hrv,6.885258140477882,2026-02-23T21:04:50.441035
hrv,6.885258140477882,2026-02-23T21:04:50.441035
hrv,6.885258140477882,2026-02-23T21:04:50.441035
hrv,6.885258140477882,2026-02-23T21:04:51.418936
hrv,6.865536630179682,2026-02-23T21:04:51.418936
hrv,7.389869382575407,2026-02-23T21:04:52.401092
hrv,7.4116262311203,2026-02-23T21:04:52.401092
hrv,7.401328327871231,2026-02-23T21:04:52.416746
hrv,7.401328327871231,2026-02-23T21:04:52.416746
hrv,7.401328327871231,2026-02-23T21:04:53.480735
hrv,7.139054677960889,2026-02-23T21:04:53.480735
hrv,7.158022641455754,2026-02-23T21:04:54.424891
hrv,7.128363018395871,2026-02-23T21:04:54.424891
hrv,7.129551772347002,2026-02-23T21:04:55.427882
hrv,6.956279933159287,2026-02-23T21:04:55.443493
hrv,7.083042533080239,2026-02-23T21:04:55.443493
hrv,7.083042533080239,2026-02-23T21:04:55.443493
hrv,7.125984915571261,2026-02-23T21:04:56.433028
hrv,7.083042533080239,2026-02-23T21:04:56.433028
